referenceID,total_covered_bases,total_polymorphic_bases,total_polymorphic_rate,dominant_allele_distr_mean,dominant_allele_distr_sd,dominant_allele_distr_perc_10,dominant_allele_distr_perc_20,dominant_allele_distr_perc_30,dominant_allele_distr_perc_40,dominant_allele_distr_perc_50,dominant_allele_distr_perc_60,dominant_allele_distr_perc_70,dominant_allele_distr_perc_80,dominant_allele_distr_perc_90,dominant_allele_distr_perc_95,dominant_allele_distr_perc_98,dominant_allele_distr_perc_99
contig_8782,21141,198,0.009365687526607066,0.6873585402477392,0.06976209320972214,0.5964705882352941,0.6153846153846154,0.65,0.6666666666666666,0.6956521739130435,0.707563025210084,0.7272727272727273,0.75,0.7857142857142857,0.7857142857142857,0.7859398496240602,0.7894991511035654
contig_9215,3777,36,0.009531374106433678,0.634560347060347,0.05655084228873426,0.6,0.6,0.6258741258741258,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7,0.7,0.7,0.7,0.7
contig_9047,7470,0,0.0,,,,,,,,,,,,,,
contig_2426,11428,62,0.005425271263563178,0.6974994738524296,0.08084135320597957,0.5838235294117647,0.6376623376623377,0.6666666666666666,0.7,0.7071428571428571,0.7433333333333333,0.7692307692307693,0.7692307692307693,0.7803977272727273,0.7857142857142857,0.7857142857142857,0.7871804511278195
contig_12696,5215,55,0.010546500479386385,0.6061785347747914,0.0888567109567619,0.5,0.5,0.5333333333333333,0.5454545454545454,0.6,0.6363636363636364,0.6933333333333332,0.7222222222222222,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7377272727272728
contig_19745,118,6,0.05084745762711865,0.7000000000000001,1.1102230246251565e-16,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
contig_25212,393,4,0.010178117048346057,0.6659090909090909,0.05036027228672805,0.6109090909090908,0.6218181818181818,0.6327272727272727,0.649090909090909,0.6681818181818182,0.6872727272727273,0.7027272727272726,0.7109090909090909,0.7190909090909091,0.7231818181818181,0.7256363636363636,0.7264545454545455
contig_24680,6270,372,0.05933014354066986,0.6451986279053845,0.08662740073196629,0.5338461538461539,0.5555555555555556,0.6,0.6153846153846154,0.6470588235294118,0.6842105263157895,0.7058823529411765,0.7262626262626264,0.7617142857142858,0.7777777777777778,0.7894736842105263,0.7894736842105263
contig_22757,10537,23,0.0021827844737591345,0.662220420244717,0.07066623572541948,0.6,0.6,0.6092307692307692,0.6363636363636364,0.6363636363636364,0.6542857142857142,0.7023529411764706,0.740909090909091,0.7692307692307693,0.7692307692307693,0.7784615384615384,0.7820879120879121
contig_24508,1809,23,0.01271420674405749,0.6772740642049611,0.08272232803725624,0.5755710549258937,0.5874603677869372,0.6154602154602155,0.652987012987013,0.6893203883495146,0.706432474629196,0.726,0.7637345679012346,0.7905012795423754,0.795447409733124,0.7966376480662195,0.7969202226345083
contig_18523,1035,33,0.03188405797101449,0.6516301093289968,0.09775124977850923,0.5224270353302611,0.5694805194805195,0.5791402396053559,0.6065573770491803,0.631578947368421,0.6827679782903664,0.7277922077922078,0.7611428571428571,0.7834036568213784,0.7903508771929825,0.793030303030303,0.7942424242424242
contig_25883,7408,31,0.004184665226781858,0.6227621840525066,0.07582229824304322,0.5,0.5454545454545454,0.6,0.6153846153846154,0.6363636363636364,0.6363636363636364,0.6428571428571429,0.7,0.7272727272727273,0.7272727272727273,0.744055944055944,0.7566433566433567
contig_23231,1435,1,0.0006968641114982578,0.7,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
contig_24079,682,27,0.039589442815249266,0.6034792368125701,0.09452047427882175,0.5,0.5066666666666667,0.5333333333333333,0.5672727272727273,0.6153846153846154,0.6363636363636364,0.6717948717948717,0.6984615384615385,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
contig_538,10382,51,0.00491234829512618,0.7060763231059836,0.051594066582476575,0.6363636363636364,0.6923076923076923,0.7058823529411765,0.7142857142857143,0.72,0.7272727272727273,0.7272727272727273,0.7333333333333333,0.7647058823529411,0.7759856630824373,0.7777777777777778,0.7777777777777778
contig_14535,321,22,0.06853582554517133,0.6745095813277631,0.06700226512474583,0.6015384615384616,0.6153846153846154,0.6216783216783217,0.6363636363636364,0.6794871794871795,0.7163636363636363,0.7272727272727273,0.7272727272727273,0.7650349650349652,0.7692307692307693,0.7787912087912088,0.7822527472527472
contig_3953,256773,1937,0.00754362802942677,0.677614577589059,0.08993525526835155,0.5384615384615384,0.5835897435897437,0.625,0.6666666666666666,0.7,0.725,0.746031746031746,0.7659574468085106,0.782608695652174,0.7894736842105263,0.7941176470588235,0.7957513914656771
contig_5519,3522,71,0.02015900056785917,0.7113320951349121,0.051563642100402936,0.6363636363636364,0.6923076923076923,0.7,0.7142857142857143,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.75,0.7692307692307693,0.7857142857142857,0.7857142857142857,0.7857142857142857
contig_12281,1549,3,0.001936733376371853,0.7445113008971704,0.021927158729007957,0.7221532091097309,0.7300207039337474,0.737888198757764,0.7457556935817805,0.7536231884057971,0.7560235507246377,0.7584239130434782,0.7608242753623189,0.7632246376811594,0.7644248188405797,0.7651449275362319,0.7653849637681159
contig_19798,2170,1,0.0004608294930875576,0.6,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
contig_12931,1953,45,0.02304147465437788,0.6135022856591484,0.09304489487016072,0.5,0.5307692307692308,0.5474747474747474,0.6,0.6,0.6416666666666666,0.7,0.7,0.7257142857142858,0.75,0.7523076923076922,0.7607692307692309
contig_24055,1194,93,0.07788944723618091,0.6604122154816361,0.08271970623613673,0.5384615384615384,0.587037037037037,0.625,0.6415584415584417,0.6666666666666666,0.7011764705882353,0.7142857142857143,0.7333333333333333,0.7637647058823529,0.7726495726495726,0.7857142857142857,0.7857142857142857
contig_24407,1783,20,0.011217049915872126,0.5914685314685314,0.0689670737149758,0.53,0.5374358974358974,0.5433566433566434,0.5681818181818182,0.5916666666666667,0.6,0.6,0.6733333333333333,0.7,0.7,0.7,0.7
contig_15937,3722,216,0.05803331542181623,0.6344703717419469,0.0858687388616947,0.5313725490196078,0.5555555555555556,0.5714285714285714,0.6,0.632996632996633,0.6666666666666666,0.7,0.7142857142857143,0.75,0.7789855072463768,0.7857142857142857,0.7857142857142857
contig_15126,2516,17,0.006756756756756757,0.7501806152325184,0.04421817179714157,0.7,0.75,0.7617647058823529,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7692307692307693,0.7692307692307693,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857
contig_1953,16954,232,0.013684086351303528,0.7267599112494478,0.05430781693045848,0.6521739130434783,0.6788571428571429,0.7043572984749455,0.7236977256052824,0.74,0.75,0.7647058823529411,0.7773242630385487,0.7900584795321637,0.7931034482758621,0.7941176470588235,0.7948717948717948
contig_12408,6714,294,0.043789097408400354,0.6462845808131874,0.0867851760343014,0.5065217391304347,0.55,0.5992592592592592,0.6153846153846154,0.6666666666666666,0.6923076923076923,0.7142857142857143,0.7272727272727273,0.75,0.7692307692307693,0.7741106719367588,0.7857142857142857
contig_15822,1062,52,0.04896421845574388,0.6129460283306437,0.0779312973139261,0.5,0.5398601398601398,0.5833333333333334,0.5833333333333334,0.6,0.6,0.6923076923076923,0.7,0.7,0.7374999999999999,0.75,0.75
contig_23486,5305,23,0.004335532516493873,0.6800564765059373,0.07824440612193002,0.5644444444444444,0.6076190476190476,0.6294372294372295,0.6521739130434783,0.68,0.7296442687747036,0.7434782608695651,0.7619047619047619,0.7727272727272727,0.7727272727272727,0.7755555555555556,0.7766666666666667
contig_24390,481,0,0.0,,,,,,,,,,,,,,
contig_20749,889,2,0.0022497187851518562,0.7697368421052632,0.019736842105263164,0.7539473684210526,0.7578947368421053,0.7618421052631579,0.7657894736842106,0.7697368421052632,0.7736842105263158,0.7776315789473685,0.781578947368421,0.7855263157894737,0.7875,0.7886842105263158,0.7890789473684211
contig_5289,24,0,0.0,,,,,,,,,,,,,,
contig_23637,3964,45,0.011352169525731584,0.6650570054491624,0.085142766191255,0.5384615384615384,0.6,0.6063157894736841,0.6666666666666666,0.6842105263157895,0.6923076923076923,0.7246753246753247,0.75,0.7692307692307693,0.7692307692307693,0.7787301587301587,0.7822222222222223
contig_21910,527,19,0.036053130929791274,0.6117838302048827,0.05321677078628531,0.544055944055944,0.5681818181818182,0.6,0.6,0.6,0.6,0.6218181818181818,0.6618181818181819,0.7,0.7,0.7,0.7
contig_10743,2054,1,0.0004868549172346641,0.6153846153846154,0.0,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154
contig_7330,461,0,0.0,,,,,,,,,,,,,,
contig_20325,2497,12,0.004805766920304365,0.6266414141414142,0.08368077139743765,0.5038461538461538,0.5474358974358974,0.5883333333333334,0.6,0.6181818181818182,0.6699300699300699,0.6976923076923076,0.7,0.7,0.731153846153846,0.754,0.7616153846153847
contig_7266,152,0,0.0,,,,,,,,,,,,,,
contig_19401,6344,245,0.03861916771752837,0.6959348019168744,0.07320729605786809,0.5666666666666668,0.6363636363636364,0.6923076923076923,0.7,0.7142857142857143,0.7272727272727273,0.7333333333333333,0.75,0.7692307692307693,0.7857142857142857,0.7857142857142857,0.7857142857142857
contig_12410,3281,0,0.0,,,,,,,,,,,,,,
contig_25670,7,2,0.2857142857142857,0.7,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
contig_24154,935,34,0.03636363636363636,0.6537466579133361,0.07225497779649291,0.5714285714285714,0.5862745098039216,0.6100000000000001,0.6308571428571429,0.6478537360890302,0.656045519203414,0.6822077922077922,0.7363636363636364,0.7586206896551724,0.7653256704980842,0.7829885057471264,0.7880459770114943
contig_8132,6234,46,0.007378889958293231,0.6563017915118682,0.0912313311285775,0.5403151065801668,0.5529411764705883,0.6076923076923078,0.6363636363636364,0.7,0.7,0.7272727272727273,0.75,0.75,0.75,0.7630697674418605,0.7768837209302325
contig_757,11887,1114,0.09371582400942206,0.6455776700961694,0.09576500419098571,0.5217391304347826,0.5454545454545454,0.5877450980392156,0.625,0.6666666666666666,0.6923076923076923,0.7142857142857143,0.7347368421052635,0.7692307692307693,0.7777777777777778,0.7857142857142857,0.7857142857142857
contig_3172,1038,2,0.0019267822736030828,0.5328142380422691,0.015572858731924322,0.5203559510567297,0.5234705228031146,0.5265850945494994,0.5296996662958843,0.5328142380422691,0.5359288097886541,0.539043381535039,0.5421579532814238,0.5452725250278087,0.546829810901001,0.5477641824249165,0.548075639599555
contig_1106,46166,18,0.00038989732703721355,0.7392569265011402,0.08491762185092239,0.6240155566358775,0.686060606060606,0.7519230769230769,0.7788461538461539,0.7850140056022409,0.7866208905534748,0.7874537037037037,0.7940895658104115,0.7975020475020475,0.7979943667443667,0.7980439005439006,0.7980604118104119
contig_23620,2591,140,0.05403319181783095,0.6554919187954903,0.09175143388292543,0.5384615384615384,0.5454545454545454,0.6221153846153846,0.6453781512605042,0.6899038461538461,0.7,0.7272727272727273,0.7333333333333333,0.75,0.7509615384615381,0.7777777777777778,0.7826190476190475
contig_7321,2183,121,0.0554283096655978,0.6830739552761443,0.07779127128041421,0.6,0.6,0.6363636363636364,0.6666666666666666,0.7,0.7058823529411765,0.7368421052631579,0.76,0.7777777777777778,0.7857142857142857,0.7916515426497278,0.7931034482758621
contig_19197,165,12,0.07272727272727272,0.6255674880674881,0.12002207347621438,0.42954545454545456,0.5563636363636363,0.6,0.6,0.6,0.6553846153846153,0.7326923076923076,0.75,0.75,0.7660714285714285,0.7778571428571428,0.7817857142857143
contig_25442,22978,223,0.009704935155366003,0.7027360998715291,0.09108320078030738,0.5493050694930507,0.6137214137214138,0.681590909090909,0.7107003044802087,0.7272727272727273,0.7542372881355932,0.7706967984934087,0.7791603745092117,0.7921820753503922,0.7968622967479675,0.7981651376146789,0.7984358589647411
contig_25426,1021,1,0.0009794319294809011,0.56,0.0,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56,0.56
contig_7061,2982,51,0.01710261569416499,0.6741904705572523,0.07621575087686905,0.5714285714285714,0.6,0.6363636363636364,0.6666666666666666,0.7,0.7,0.7272727272727273,0.75,0.75,0.7735042735042735,0.7777777777777778,0.7817460317460317
contig_14083,11049,199,0.01801067969952032,0.6638516047620393,0.08054092763554807,0.544055944055944,0.6,0.6153846153846154,0.6428571428571429,0.6923076923076923,0.7,0.7272727272727273,0.7333333333333333,0.7529411764705884,0.7692307692307693,0.7857142857142857,0.7857142857142857
contig_10162,2644,27,0.01021180030257186,0.6883764474450749,0.06446512640379623,0.6,0.6285714285714286,0.6428571428571429,0.6875,0.6923076923076923,0.7109243697478992,0.7366666666666666,0.75,0.7647058823529411,0.7678733031674209,0.7771428571428571,0.7814285714285714
contig_19693,5716,1,0.0001749475157452764,0.7058823529411765,0.0,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765,0.7058823529411765
contig_12294,205,3,0.014634146341463415,0.6666666666666666,0.04714045207910316,0.62,0.64,0.6599999999999999,0.6799999999999999,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
contig_22402,1201,0,0.0,,,,,,,,,,,,,,
contig_22428,677,0,0.0,,,,,,,,,,,,,,
contig_5884,3622,21,0.005797901711761457,0.7294071360192544,0.06420901260396708,0.6363636363636364,0.7058823529411765,0.7142857142857143,0.7333333333333333,0.75,0.7692307692307693,0.7777777777777778,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7879699248120301,0.7887218045112782
contig_6409,3359,73,0.021732658529324204,0.6703631294025381,0.08004365500596766,0.5511111111111111,0.6153846153846154,0.6470588235294118,0.6666666666666666,0.6875,0.6923076923076923,0.7142857142857143,0.7456521739130435,0.7683257918552037,0.7809523809523808,0.7878195488721804,0.7894736842105263
contig_2502,336,37,0.11011904761904762,0.6776255276255276,0.08829909145931972,0.5454545454545454,0.5833333333333334,0.6321678321678321,0.6666666666666666,0.7272727272727273,0.75,0.75,0.75,0.75,0.7692307692307693,0.7692307692307693,0.7692307692307693
contig_5415,5953,1,0.00016798252981689904,0.7333333333333333,0.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333
contig_15932,28838,155,0.005374852625008669,0.6901349014607627,0.06833151177176114,0.6074254412659769,0.632209405501331,0.6521739130434783,0.6703030303030303,0.7,0.7272727272727273,0.7352941176470589,0.7560975609756098,0.7692307692307693,0.7814204545454545,0.7877544677544677,0.7881468531468532
contig_5111,121124,696,0.005746177471021433,0.6942142606887439,0.08124890668086104,0.56,0.6153846153846154,0.6666666666666666,0.6923076923076923,0.7142857142857143,0.7333333333333333,0.75,0.7692307692307693,0.7857142857142857,0.7894736842105263,0.7894736842105263,0.7895833333333332
contig_24203,8994,28,0.00311318656882366,0.687038183725214,0.08759245036922436,0.5625,0.6153846153846154,0.6261363636363636,0.6785714285714286,0.7207792207792207,0.7333333333333333,0.7673076923076924,0.7692307692307693,0.7717948717948718,0.7829365079365079,0.7874436090225564,0.7884586466165414
contig_23015,231,6,0.025974025974025976,0.7102056137770424,0.0495816101395512,0.6538697788697789,0.6590909090909091,0.678030303030303,0.696969696969697,0.7121212121212122,0.7272727272727273,0.7303030303030302,0.7333333333333333,0.764625850340136,0.7802721088435374,0.7896598639455783,0.7927891156462585
contig_14881,1004,0,0.0,,,,,,,,,,,,,,
contig_11428,1607,17,0.010578718108276292,0.6622612681436211,0.0838653836133318,0.55,0.5833333333333334,0.6257575757575757,0.6618181818181819,0.7,0.7,0.7,0.74,0.75,0.7571428571428571,0.7742857142857142,0.78
contig_9868,2377,198,0.08329827513672697,0.6536756064759273,0.09091847736753991,0.5333333333333333,0.574436090225564,0.6,0.6363636363636364,0.6666666666666666,0.6929765886287624,0.7231527093596057,0.75,0.7692307692307693,0.7857142857142857,0.7916666666666666,0.7916666666666666
contig_23667,1800,1,0.0005555555555555556,0.7,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
contig_13497,857,11,0.012835472578763127,0.669273151091333,0.03312034616335561,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.7,0.7136363636363636,0.7218181818181818,0.7245454545454546
contig_6128,4107,273,0.0664718772826881,0.6497142514034698,0.09085140231846325,0.5217391304347826,0.5454545454545454,0.5898395721925134,0.6363636363636364,0.6666666666666666,0.6923076923076923,0.7142857142857143,0.7407407407407407,0.7641456582633053,0.7727272727272727,0.7894736842105263,0.7894736842105263
contig_24895,3596,8,0.002224694104560623,0.6785552682611505,0.0505358242142732,0.638095238095238,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6794871794871795,0.6938461538461538,0.6992307692307692,0.7,0.7194117647058823,0.7420588235294117,0.7556470588235293,0.7601764705882352
contig_6823,2518,126,0.05003971405877681,0.663132957684723,0.08878718921170502,0.5358974358974359,0.5652173913043478,0.6,0.6470588235294118,0.6666666666666666,0.7142857142857143,0.7272727272727273,0.75,0.7692307692307693,0.7849378881987578,0.7867965367965368,0.7878787878787878
contig_17936,324,6,0.018518518518518517,0.5952380952380952,0.05323971374999501,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.6428571428571428,0.6785714285714286,0.7000000000000001,0.7071428571428572
