contig	contig_len_bp	cov_long	cov_long_var	cov_ilm	cov_ilm_var	status_circular	status_repeat	graph_path	cmseq_total_covered_bases	total_polymorphic_bases	total_polymorphic_rate	dominant_allele_distr_mean	dominant_allele_distr_sd	domain	phylum	class	order	family	genus	species	AMR_count	VIR_count	mags_workflow_name	mags_workflow_date	mags_workflow_mode	bin
contig_10127	127714	3.57134	3.11277	3.44751	4.88496	N	N	*,10127,*	1232	11	0.00892857142857143	0.643791057427421	0.075309941159854	Bacteria	 Planctomycetes	 Planctomycetia	 Planctomycetales	 Planctomycetaceae	 Pirellula	 Pirellula staleyi	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10128	9636	1.98039	0.0192224	19.9184	14.2885	N	Y	*,10128,*	1373	1	0.000728332119446468	0.727272727272727	0	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_1013	28177	7.73179	41.006	19.9753	118.321	N	N	1013,2674,2674,2674,2675,-2463	18777	103	0.00548543430792991	0.659612535558349	0.0856601343455638	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Tepidanaerobacter	 Tepidanaerobacter acetatoxydans	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10130	12740	3.39198	0.513651	8.54964	6.0743	N	N	*,10130,*	1611	38	0.0235878336436996	0.627934346355399	0.076781479635678	Bacteria	 Chloroflexi	 Dehalococcoidia	 Dehalococcoidales	 Dehalococcoidaceae	 Dehalococcoides	 Dehalococcoides mccartyi	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0061
contig_10131	60005	24.5498	88.8949	43.3013	231.966	N	N	12258,-13282,10131,12259,12260	58576	478	0.00816033870527178	0.684236027642255	0.0893290680415095	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Lachnoclostridium	 Lachnoclostridium sp. YL32	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10135	43898	2.77418	2.38081	5.62254	13.5333	N	N	*,10134,10135,*	3703	95	0.025654874426141	0.66963036963037	0.0934676292938192	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Thermoactinomycetaceae	 Novibacillus	 Novibacillus thermophilus	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0029
contig_10136	80397	3.65848	1.99401	7.21948	8.95234	N	N	*,10136,*	4444	14	0.00315031503150315	0.662121212121212	0.0661084460795587	Bacteria	 Planctomycetes	 Phycisphaerae	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0061
contig_10137	171981	4.39958	2.57267	4.69486	5.38567	N	N	*,10137,*	2205	0	0	0	0	Bacteria	 Synergistetes	 Synergistia	 Synergistales	 Synergistaceae	 Thermovirga	 Thermovirga lienii	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0169
contig_10138	31395	3.46219	3.28918	3.67412	2.96462	N	N	*,10138,*	50	0	0	0	0	Bacteria	 Chloroflexi	 Caldilineae	 Caldilineales	 Caldilineaceae	 Caldilinea	 Caldilinea aerophila	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10139	8804	2.8596	0.128327	4.57661	2.07552	N	Y	*,10139,*	0	0	0	0	0	Bacteria	 Verrucomicrobia	 Opitutae	 Opitutales	 Opitutaceae	 Unclassified	 Opitutaceae bacterium TAV5	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_1014	343293	12.7585	44.6862	21.0006	98.1644	N	N	3422,3425,1014,-3485,-1576	182784	3141	0.0171842174369748	0.652309714056472	0.0866001107585358	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Thermoanaerobacter	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0143
contig_10143	4255	0	0	9.52619	4.06433	N	Y	*,10143,*	3329	1	0.000300390507659958	0.76	0	Bacteria	 Bacteroidetes	 Unclassified	 Unclassified	 Unclassified	 Unclassified	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10146	79320	3.72793	3.23384	3.71197	2.27349	N	N	*,10146,*	213	2	0.00938967136150235	0.622727272727273	0.0772727272727273	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 Ruminiclostridium thermocellum	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0116
contig_10147	254848	4.5177	3.3308	4.91974	5.15281	N	N	*,10147,*	1473	127	0.0862186014935506	0.65492844541594	0.0953413409754512	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Myxococcales	 Archangiaceae	 Archangium	 Archangium gephyra	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0163
contig_10148	234917	5.02817	8.04249	7.76175	29.0143	N	N	*,10148,10149	18991	162	0.00853035648465062	0.629708454188667	0.08881354006042	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum nigrificans	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0126
contig_1015	3542	0	0	0.507075	0.250025	N	Y	*,1015	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] cellulosi	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10152	27738	7.87295	13.3183	24.0951	47.2383	N	Y	10152	8211	70	0.00852514919011083	0.691591601675635	0.0779115939044858	Bacteria	 Thermotogae	 Thermotogae	 Petrotogales	 Unclassified	 Defluviitoga	 Defluviitoga tunisiensis	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10153	15207	35.3329	61.9189	57.484	331.968	N	Y	*,10153	15207	7	0.000460314328927468	0.745478860944692	0.0427803898451209	Bacteria	 Firmicutes	 Clostridia	 Natranaerobiales	 Natranaerobiaceae	 Natranaerobius	 Natranaerobius thermophilus	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0180
contig_10154	220787	4.7544	2.70962	6.09154	5.81713	N	N	*,10154,*	4563	11	0.00241069471838703	0.737485242030697	0.0251249822255377	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Geobacillus	 Geobacillus sp. WCH70	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0003
contig_10157	109428	5.15369	4.91781	18.053	22.4811	N	N	*,10157,*	22959	174	0.00757872729648504	0.610583878877489	0.0761645926287727	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Bacteroidaceae	 Bacteroides	 Bacteroides salanitronis	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0076
contig_10158	4986	0	0	10.3031	1.03984	N	Y	*,10158,*	572	0	0	0	0	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Staphylococcaceae	 Salinicoccus	 Salinicoccus halodurans	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0031
contig_10160	11033	5.49141	1.10547	8.63365	5.03363	N	Y	*,10160,*	1354	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium novyi	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0031
contig_10162	29101	0	0	30.2568	1507.66	N	N	*,10162,*	9442	930	0.0984960813386994	0.65268812679988	0.0981440302890645	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacterales Family III. Incertae Sedis	 Thermosediminibacter	 Thermosediminibacter oceani	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10163	62947	2.3911	2.46511	1.52745	1.08902	N	N	*,10163,*	0	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Chromatiales	 Chromatiaceae	 Thioflavicoccus	 Thioflavicoccus mobilis	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10164	105915	5.36629	3.29602	6.0792	4.07558	N	N	*,10164,*	1900	0	0	0	0	Bacteria	 Caldiserica	 Caldisericia	 Caldisericales	 Caldisericaceae	 Caldisericum	 Caldisericum exile	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0001
contig_10167	33420	2.84605	1.2662	2.26628	1.47703	N	N	10167	0	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Chromatiales	 Ectothiorhodospiraceae	 Thioalkalivibrio	 Thioalkalivibrio sulfidiphilus	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10168	18195	3.61097	1.66724	3.84805	41.6199	N	N	*,10168,*	2147	132	0.0614811364694923	0.636130596009572	0.0992193553334275	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Geosporobacter	 Geosporobacter ferrireducens	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0013
contig_10169	301148	4.55219	4.28525	6.36992	4.97568	N	N	*,10169,*	6880	71	0.0103197674418605	0.614651076622908	0.0857514048474687	Bacteria	 Planctomycetes	 Planctomycetia	 Planctomycetales	 Unclassified	 Unclassified	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0003
contig_1017	10620	0	0	3.33247	7.5587	N	Y	*,1017	423	14	0.033096926713948	0.624458874458874	0.0487878019643165	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Lachnospiraceae	 Cellulosilyticum	 Cellulosilyticum lentocellum	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0098
contig_10170	55459	3.8218	3.75886	6.0234	10.2119	N	N	*,10170,*	231	1	0.00432900432900433	0.636363636363636	0	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Myxococcales	 Sandaracinaceae	 Sandaracinus	 Sandaracinus amylolyticus	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0070
contig_10171	81005	3.4033	4.14558	20.5404	40.6038	N	N	*,10171,*	10783	41	0.00380228136882129	0.664652645696405	0.0617214585716044	Bacteria	 Firmicutes	 Bacilli	 Lactobacillales	 Aerococcaceae	 Aerococcus	 Aerococcus urinaehominis	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0178
contig_10172	1662	0	0	13.0959	4.64398	N	Y	10172	413	0	0	0	0	Bacteria	 Spirochaetes	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Sphaerochaeta	 Sphaerochaeta pleomorpha	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10173	19407	66.2038	582.217	139.804	1579.01	Y	N	10173	19304	89	0.00461044343141318	0.665812478944151	0.0947492120878183	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] stercorarium	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10175	10962	14.93	3.16646	131.789	651.137	Y	N	10175	10946	33	0.00301479992691394	0.741134643852392	0.0331104190743645	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Moorella	 Moorella thermoacetica	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10176	6628	4.03134	10.3747	158.746	2374.43	Y	N	10176	6434	290	0.0450730494249301	0.645929943486066	0.0852621014123602	Bacteria	 Firmicutes	 Bacilli	 Lactobacillales	 Lactobacillaceae	 Pediococcus	 Pediococcus claussenii	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10179	63366	3.50921	4.44578	20.5024	27.3109	N	N	*,10179,*	16451	882	0.0536137620813324	0.658883290104594	0.0804604307378644	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminococcus	 Ruminococcus albus	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0154
contig_10180	59237	2.97306	0.953569	4.12791	2.79171	N	N	*,10180,*	616	7	0.0113636363636364	0.638095238095238	0.0554306986991563	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Bacillus	 Bacillus weihaiensis	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10186	73264	3.49859	2.24103	3.38956	3.56304	N	N	*,10186,*	48	0	0	0	0	Bacteria	 Chloroflexi	 Caldilineae	 Caldilineales	 Caldilineaceae	 Caldilinea	 Caldilinea aerophila	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10187	68866	2.98038	1.8641	1.23521	1.80922	N	N	*,10187,*	0	0	0	0	0	Bacteria	 Firmicutes	 Bacilli	 Lactobacillales	 Lactobacillaceae	 Pediococcus	 Pediococcus acidilactici	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0072
contig_10189	57549	16.3029	38.5501	33.5644	122.011	N	N	*,10189,*	55616	406	0.00730005753739931	0.700021595883678	0.0819264377837826	Bacteria	 Dictyoglomi	 Dictyoglomia	 Dictyoglomales	 Dictyoglomaceae	 Dictyoglomus	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0030
contig_1019	1736	0	0	0	0	N	Y	1019	83	0	0	0	0	Bacteria	 Cyanobacteria	 Unclassified	 Synechococcales	 Synechococcaceae	 Unclassified	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10190	139779	4.61504	5.84373	4.61066	5.31712	N	N	*,10190,*	2068	73	0.0352998065764023	0.647241115049334	0.0818937910939151	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Desulfobacterales	 Desulfobacteraceae	 Desulfatibacillum	 Desulfatibacillum alkenivorans	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0163
contig_10191	22254	3.41278	2.09977	4.01149	2.63944	N	N	*,10191,*	1076	80	0.0743494423791822	0.572758491508491	0.0731743299589151	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Xanthomonadales	 Xanthomonadaceae	 Xanthomonas	 Xanthomonas oryzae	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0083
contig_10193	52931	3.36712	1.2904	2.1154	3.51652	N	N	*,10193,*	31	0	0	0	0	Bacteria	 Chlorobi	 Chlorobia	 Chlorobiales	 Chlorobiaceae	 Chloroherpeton	 Chloroherpeton thalassium	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10194	33898	2.63657	3.97092	5.45072	9.46762	N	N	*,10194,*	997	49	0.0491474423269809	0.615981637410209	0.0830380103757416	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum nigrificans	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0170
contig_10195	34728	3.65261	1.81509	5.18977	11.1725	N	N	*,10195,*	1809	11	0.00608070757324489	0.641204250295159	0.0779950286401879	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Syntrophomonadaceae	 Syntrophomonas	 Syntrophomonas wolfei	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0073
contig_10196	32564	2.84066	2.25969	4.25899	4.07033	N	N	9495,10196,*	1522	156	0.102496714848883	0.636144339139247	0.10877597365115	Bacteria	 Firmicutes	 Bacilli	 Bacillales	 Bacillaceae	 Bacillus	 Bacillus krulwichiae	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0098
contig_10197	24130	3.18812	1.52737	6.50538	14.0015	N	N	*,10197,*	3942	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum gibsoniae	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10198	115989	7.93904	16.528	13.1336	14.1276	N	N	10209,10198	17641	42	0.0023808174139788	0.610581987978605	0.0854024950912888	Bacteria	 Cyanobacteria	 Unclassified	 Synechococcales	 Synechococcaceae	 Synechococcus	 Synechococcus sp. SynAce01	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10199	50770	4.40699	6.28983	3.03011	2.64479	N	N	*,10199,*	344	0	0	0	0	Bacteria	 Planctomycetes	 Planctomycetia	 Planctomycetales	 Isosphaeraceae	 Isosphaera	 Isosphaera pallida	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_1020	59627	2.96316	2.3425	2.98562	2.15837	N	N	*,1020,*	134	24	0.17910447761194	0.615151515151515	0.0846588790587818	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Moorella	 Moorella thermoacetica	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10200	66314	4.99329	22.1867	18.2328	316.007	N	N	*,10200,*	37420	29	0.000774986638161411	0.656233161639168	0.0853907907461064	Bacteria	 Bacteroidetes	 Flavobacteriia	 Flavobacteriales	 Flavobacteriaceae	 Polaribacter	 Polaribacter vadi	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0033
contig_10201	18947	13.8009	10.9551	10.3888	7.07668	N	N	10201	4447	78	0.0175399145491342	0.697611789919482	0.0611950571146138	Bacteria	 Proteobacteria	 Deltaproteobacteria	 Syntrophobacterales	 Syntrophaceae	 Syntrophus	 Syntrophus aciditrophicus	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0053
contig_10202	73678	3.63194	3.11109	3.62875	4.21087	N	N	*,10202,*	1127	14	0.0124223602484472	0.665734265734266	0.0654242695760971	Bacteria	 Synergistetes	 Synergistia	 Synergistales	 Synergistaceae	 Acetomicrobium	 Acetomicrobium mobile	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0169
contig_10203	68022	5.85605	2.45269	11.5854	14.675	N	N	*,10203,10204	19315	79	0.00409008542583484	0.654200421306909	0.0715632363001692	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Pseudomonadales	 Pseudomonadaceae	 Pseudomonas	 Pseudomonas sp. GR 6-02	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10207	42882	6.6178	5.63219	13.0971	9.52155	N	N	10205,10207	8786	25	0.00284543592078306	0.572155844155844	0.0709743099529733	Bacteria	 Cyanobacteria	 Unclassified	 Synechococcales	 Leptolyngbyaceae	 Leptolyngbya	 Leptolyngbya sp. O-77	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10208	39788	6.59945	2.00267	9.75995	18.2978	N	N	10205,10206,10208	7265	0	0	0	0	Bacteria	 Cyanobacteria	 Unclassified	 Synechococcales	 Leptolyngbyaceae	 Leptolyngbya	 Leptolyngbya sp. O-77	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_1021	138444	7.65159	11.9469	23.6013	38.0324	N	N	1021,-7556,*	66394	358	0.00539205349881013	0.626987488628965	0.0922162619418949	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 [Clostridium] clariflavum	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0018
contig_10210	110927	5.85244	3.45223	12.0806	25.5772	N	N	10209,10210	18400	61	0.00331521739130435	0.625091438616029	0.0918399055623467	Bacteria	 Cyanobacteria	 Unclassified	 Synechococcales	 Synechococcaceae	 Synechococcus	 Synechococcus sp. SynAce01	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10211	110508	3.70031	3.79206	6.93667	11.3843	N	N	*,10211,*	2651	1	0.000377216144851	0.545454545454545	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Alkaliphilus	 Alkaliphilus oremlandii	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0138
contig_10212	43638	3.03739	1.37024	3.41609	3.56274	N	N	*,10212,*	764	102	0.133507853403141	0.586761553944872	0.0882421494142836	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Ruminiclostridium	 Unclassified	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0116
contig_10213	24270	2.70995	1.27707	1.26675	2.52267	N	N	*,10213,*	282	1	0.00354609929078014	0.7	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptostreptococcaceae	 Peptoclostridium	 Peptoclostridium acidaminophilum	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0043
contig_10214	36666	3.8037	2.82736	3.30507	10.0775	N	N	*,10214,*	309	12	0.0388349514563107	0.615151515151515	0.0824331545983966	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Peptococcaceae	 Desulfotomaculum	 Desulfotomaculum gibsoniae	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10215	62701	5.19407	5.41065	6.40343	7.95176	N	N	*,10215,14118	1236	19	0.0153721682847896	0.701435406698565	0.027670647001441	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium	 Clostridium estertheticum	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0003
contig_10216	51177	3.92529	3.32237	6.70992	15.9941	N	N	-14118,10216,-14118	2305	74	0.0321041214750542	0.618562968562968	0.0703278270277958	Bacteria	 Planctomycetes	 Planctomycetia	 Planctomycetales	 Isosphaeraceae	 Isosphaera	 Isosphaera pallida	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0003
contig_10217	94732	3.02073	2.05552	5.28165	4.34514	N	N	*,10217,*	946	0	0	0	0	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Methylococcales	 Methylococcaceae	 Methylomonas	 Methylomonas sp. DH-1	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0003
contig_10219	156501	3.18844	2.79728	4.72214	6.76033	N	N	*,10219,*	2187	21	0.00960219478737997	0.627505827505828	0.0907219912645835	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Syntrophomonadaceae	 Syntrophomonas	 Syntrophomonas wolfei	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0060
contig_1022	21668	4.76596	2.33994	6.89581	7.98883	N	Y	*,1022	5129	35	0.00682394228894521	0.672239189382047	0.0804048855748495	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	 Bradyrhizobiaceae	 Bosea	 Bosea vaviloviae	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10220	116759	4.7185	4.70106	10.03	7.54523	N	N	*,10220,*	7055	371	0.052586817859674	0.624670556088029	0.07950179522416	Bacteria	 Firmicutes	 Clostridia	 Thermoanaerobacterales	 Thermoanaerobacteraceae	 Tepidanaerobacter	 Tepidanaerobacter acetatoxydans	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0020
contig_10222	19167	16.4894	44.9646	28.6896	130.762	N	N	-13190,-5599,5602,10222,-5955,-5594	11855	41	0.00345845634753269	0.642595652707554	0.0913109867309784	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Proteiniphilum	 Proteiniphilum saccharofermentans	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10225	7898	3.63113	0.827129	13.4831	23.9674	N	Y	*,10225,*	7761	4	0.000515397500322123	0.682559288537549	0.0817277161881968	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Unclassified	 Unclassified	 Bacteroidales bacterium CF	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10228	7620	10.9833	0.0188663	17.4388	17.6333	N	Y	*,10228,*	7478	18	0.00240706071142017	0.604499122881476	0.086003410696952	Bacteria	 Bacteroidetes	 Sphingobacteriia	 Sphingobacteriales	 Sphingobacteriaceae	 Pedobacter	 Pedobacter sp. PACM 27299	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_1023	12500	6.27028	0.756138	3.51514	1.01718	N	Y	1023,*	51	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Ruminococcaceae	 Mageeibacillus	 Mageeibacillus indolicus	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0019
contig_10232	5482	0	0	4.27832	2.03171	N	Y	*,10232,*	3998	100	0.0250125062531266	0.605580264730841	0.0759254892477484	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Petrimonas	 Petrimonas mucosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10235	14093	5.64592	3.19691	7.89041	39.8371	N	N	*,10235,*	8169	6	0.000734484024972457	0.682051282051282	0.0847803364993099	Bacteria	 Bacteroidetes	 Bacteroidia	 Marinilabiliales	 Prolixibacteraceae	 Draconibacterium	 Draconibacterium orientale	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0173
contig_10238	161929	50.1624	133.171	60.3882	154.242	N	N	10238	160942	955	0.00593381466615302	0.630962937343809	0.0810041032884342	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Parabacteroides	 Parabacteroides distasonis	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0078
contig_10240	17049	9.63098	5.78375	17.6771	46.885	N	Y	*,10240,*	16653	62	0.00372305290338077	0.622069320821477	0.104749641385381	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Proteiniphilum	 Proteiniphilum saccharofermentans	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10241	45610	29.8549	38.4881	32.8907	29.836	N	N	10241	43599	1	2.29363058785752e-05	0.789473684210526	0	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Tannerella	 Tannerella forsythia	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0078
contig_10242	75927	35.4893	44.9548	34.959	32.2636	N	N	10242	72979	18	0.000246646295509667	0.718382319434951	0.0428083721502787	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Tannerella	 Tannerella forsythia	0	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10245	13919	16.1756	5.82521	32.3115	166.957	N	Y	*,10245,*	11304	153	0.0135350318471338	0.595582957783436	0.0779143533194714	Bacteria	 Bacteroidetes	 Bacteroidia	 Bacteroidales	 Porphyromonadaceae	 Fermentimonas	 Fermentimonas caenicola	1	0	pbccs	2021-09-02	Nanopore-Illumina	NA
contig_10250	9856	15.2049	2.52947	20.8774	30.632	N	Y	*,10250,*	9735	68	0.00698510529019004	0.649187777811406	0.0869778705858831	Bacteria	 Calditrichaeota	 Calditrichae	 Calditrichales	 Calditrichaceae	 Caldithrix	 Caldithrix abyssi	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0078
contig_10254	172135	3.21429	3.02054	7.48234	10.239	N	N	*,10254,*	10879	314	0.028862946962037	0.623286501288562	0.089955164956076	Bacteria	 Firmicutes	 Limnochordia	 Limnochordales	 Limnochordaceae	 Limnochorda	 Limnochorda pilosa	0	0	pbccs	2021-09-02	Nanopore-Illumina	bin.0035
